,speed,dist,rssi_strongest,Throughput tcp
3785,0.0,195,-73.0,170968.0
3786,0.0,22,-99.0,20607900.0
3787,0.0,107,-67.0,170960.0
3788,0.0,67,-85.0,6225430.0
3789,0.0,127,-106.0,170968.0
3790,0.0,151,-103.0,10617900.0
3791,0.0,166,-90.0,170968.0
3792,0.0,73,-101.0,23116300.0
3793,0.0,72,-101.0,170968.0
3794,0.0,128,-82.0,19087200.0
3795,0.0,123,-70.0,170968.0
3796,0.0,129,-66.0,28970300.0
3797,0.0,33,-96.0,170968.0
3798,0.0,116,-85.0,39459500.0
3799,0.0,78,-67.0,19006700.0
3800,0.0,182,-83.0,170968.0
3801,0.0,167,-98.0,28764900.0
3802,0.0,21,-74.0,170960.0
3803,0.0,25,-93.0,8358330.0
3804,0.0,117,-89.0,170968.0
3805,0.0,35,-72.0,17799300.0
3806,0.0,47,-107.0,170968.0
3807,0.0,152,-69.0,8786150.0
3808,0.0,27,-94.0,28432.0
3809,0.0,152,-96.0,6242470.0
3810,0.0,174,-81.0,39459500.0
3811,0.0,69,-75.0,18041800.0
3812,0.0,150,-66.0,39516000.0
3813,0.0,127,-109.0,32190400.0
3814,0.0,50,-84.0,23587800.0
3815,0.0,77,-82.0,12887400.0
3816,0.0,112,-68.0,30811200.0
3817,0.0,11,-85.0,6932780.0
3818,0.0,131,-83.0,14410900.0
3819,0.0,130,-108.0,27020400.0
3820,0.0,119,-102.0,19878300.0
3821,0.0,169,-106.0,34883400.0
3822,0.0,75,-82.0,13276800.0
3823,0.0,157,-77.0,16171100.0
3824,0.0,52,-66.0,18040700.0
3825,0.0,45,-101.0,18165800.0
3826,0.0,165,-89.0,170968.0
3827,0.0,29,-99.0,18186300.0
3828,0.0,114,-84.0,170968.0
3829,0.0,5,-72.0,29775900.0
3830,0.0,79,-106.0,170968.0
3831,0.0,28,-78.0,20607900.0
3832,0.0,174,-101.0,170960.0
3833,0.0,22,-100.0,6225430.0
3834,0.0,83,-80.0,170968.0
3835,0.0,176,-107.0,10617900.0
3836,0.0,25,-85.0,170968.0
3837,0.0,44,-92.0,23116300.0
3838,0.0,150,-76.0,170968.0
3839,0.0,127,-69.0,19087200.0
3840,0.0,151,-88.0,170968.0
3841,0.0,147,-82.0,28970300.0
3842,0.0,187,-99.0,170968.0
3843,0.0,189,-75.0,39459500.0
3844,0.0,101,-90.0,19006700.0
3845,0.0,164,-90.0,170968.0
3846,0.0,164,-77.0,28764900.0
3847,0.0,57,-75.0,170960.0
3848,0.0,173,-83.0,8358330.0
3849,0.0,75,-89.0,170968.0
3850,0.0,131,-84.0,17799300.0
3851,0.0,129,-103.0,170968.0
3852,0.0,144,-104.0,8786150.0
3853,0.0,136,-109.0,19024.0
3854,0.0,197,-66.0,2017760.0
3855,0.0,124,-93.0,8503930.0
3856,0.0,35,-95.0,9410540.0
3857,0.0,19,-87.0,13617300.0
3858,0.0,66,-89.0,5104780.0
3859,0.0,187,-69.0,9456710.0
3860,0.0,144,-90.0,21296200.0
3861,0.0,39,-78.0,12125100.0
3862,0.0,35,-96.0,12920600.0
3863,0.0,55,-76.0,16450200.0
3864,0.0,63,-103.0,876568.0
3865,0.0,71,-101.0,8868260.0
3866,0.0,188,-84.0,876568.0
3867,0.0,181,-69.0,9057010.0
3868,0.0,99,-95.0,876568.0
3869,0.0,132,-88.0,11517400.0
3870,0.0,132,-94.0,876568.0
3871,0.0,155,-96.0,19688400.0
3872,0.0,78,-80.0,876568.0
3873,0.0,93,-73.0,15356400.0
3874,0.0,85,-98.0,876560.0
3875,0.0,187,-90.0,4607830.0
3876,0.0,70,-74.0,876560.0
3877,0.0,51,-73.0,6758540.0
3878,0.0,34,-95.0,876568.0
3879,0.0,152,-74.0,16608100.0
3880,0.0,108,-87.0,876568.0
3881,0.0,139,-95.0,12554400.0
3882,0.0,105,-75.0,876568.0
3883,0.0,142,-89.0,17524700.0
3884,0.0,129,-94.0,876568.0
3885,0.0,191,-66.0,36921700.0
3886,0.0,57,-110.0,876568.0
3887,0.0,115,-99.0,16195600.0
3888,0.0,56,-84.0,876560.0
3889,0.0,86,-105.0,4150510.0
3890,0.0,58,-74.0,876568.0
3891,0.0,37,-96.0,12112700.0
3892,0.0,86,-95.0,876560.0
3893,0.0,99,-97.0,4444020.0
3894,0.0,102,-94.0,19024.0
3895,0.0,66,-77.0,2017760.0
3896,0.0,129,-71.0,4825540.0
3897,0.0,135,-84.0,1946070.0
3898,0.0,97,-96.0,1966870.0
3899,0.0,34,-94.0,1895070.0
3900,0.0,115,-82.0,2710050.0
3901,0.0,131,-86.0,2063540.0
3902,0.0,78,-81.0,1840140.0
3903,0.0,145,-86.0,876560.0
3904,0.0,150,-106.0,684040.0
3905,0.0,3,-66.0,876560.0
3906,0.0,160,-102.0,488240.0
3907,0.0,189,-71.0,876560.0
3908,0.0,85,-84.0,515768.0
3909,0.0,23,-80.0,876560.0
3910,0.0,70,-72.0,1376730.0
3911,0.0,144,-81.0,876560.0
3912,0.0,194,-92.0,451400.0
3913,0.0,126,-84.0,691368.0
3914,0.0,176,-101.0,865352.0
3915,0.0,58,-104.0,876560.0
3916,0.0,20,-97.0,1007560.0
3917,0.0,38,-96.0,876560.0
3918,0.0,60,-92.0,588792.0
3919,0.0,87,-69.0,876560.0
3920,0.0,186,-98.0,1130410.0
3921,0.0,98,-94.0,876560.0
3922,0.0,122,-81.0,2793130.0
3923,0.0,101,-94.0,876560.0
3924,0.0,52,-94.0,906240.0
3925,0.0,102,-90.0,575976.0
3926,0.0,60,-92.0,876560.0
3927,0.0,135,-86.0,112312.0
3928,0.0,69,-98.0,645640.0
3929,0.0,104,-109.0,19024.0
3930,0.0,137,-98.0,1961320.0
3931,0.0,139,-97.0,28517100.0
3932,0.0,180,-100.0,29185200.0
3933,0.0,70,-90.0,7915220.0
3934,0.0,141,-75.0,20285200.0
3935,0.0,13,-108.0,14385200.0
3936,0.0,181,-96.0,10125200.0
3937,0.0,148,-89.0,7729620.0
3938,0.0,139,-70.0,7733880.0
3939,0.0,91,-83.0,7718220.0
3940,0.0,12,-68.0,20751200.0
3941,0.0,78,-98.0,16355500.0
3942,0.0,148,-101.0,7731910.0
3943,0.0,195,-102.0,12869400.0
3944,0.0,195,-104.0,9707200.0
3945,0.0,68,-70.0,9927250.0
3946,0.0,93,-76.0,834232.0
3947,0.0,78,-108.0,11559700.0
3948,0.0,140,-78.0,815416.0
3949,0.0,6,-69.0,19749500.0
3950,0.0,12,-109.0,834232.0
3951,0.0,186,-70.0,15398800.0
3952,0.0,15,-81.0,834224.0
3953,0.0,80,-87.0,4650170.0
3954,0.0,154,-68.0,834224.0
3955,0.0,69,-100.0,6800880.0
3956,0.0,167,-84.0,834232.0
3957,0.0,76,-74.0,16650500.0
3958,0.0,116,-97.0,834232.0
3959,0.0,3,-99.0,12596700.0
3960,0.0,56,-94.0,834232.0
3961,0.0,187,-67.0,17567000.0
3962,0.0,82,-97.0,834232.0
3963,0.0,148,-103.0,28521800.0
3964,0.0,2,-96.0,8442310.0
3965,0.0,48,-93.0,834232.0
3966,0.0,95,-93.0,16237900.0
3967,0.0,119,-82.0,834224.0
3968,0.0,73,-91.0,4192850.0
3969,0.0,136,-78.0,834232.0
3970,0.0,14,-81.0,12155100.0
3971,0.0,108,-79.0,834224.0
3972,0.0,133,-84.0,4486350.0
3973,0.0,62,-103.0,28432.0
3974,0.0,54,-74.0,2445820.0
3975,0.0,29,-80.0,4388060.0
3976,0.0,92,-90.0,1946070.0
3977,0.0,103,-105.0,1995100.0
3978,0.0,109,-73.0,1866850.0
3979,0.0,79,-77.0,2710050.0
3980,0.0,89,-97.0,2072940.0
3981,0.0,182,-78.0,1830740.0
3982,0.0,95,-98.0,1314030.0
3983,0.0,80,-88.0,246568.0
3984,0.0,103,-104.0,1314030.0
3985,0.0,161,-105.0,50768.0
3986,0.0,183,-104.0,1314030.0
3987,0.0,23,-74.0,78296.0
3988,0.0,126,-86.0,1314030.0
3989,0.0,35,-98.0,939256.0
3990,0.0,100,-106.0,1314030.0
3991,0.0,140,-68.0,13928.0
3992,0.0,123,-85.0,691368.0
3993,0.0,44,-93.0,865352.0
3994,0.0,130,-67.0,1314030.0
3995,0.0,174,-108.0,570088.0
3996,0.0,119,-88.0,1314030.0
3997,0.0,173,-67.0,151320.0
3998,0.0,166,-80.0,1314030.0
3999,0.0,41,-74.0,692936.0
4000,0.0,177,-89.0,1314030.0
4001,0.0,34,-76.0,2355660.0
4002,0.0,167,-101.0,1314030.0
4003,0.0,94,-78.0,468768.0
4004,0.0,1,-72.0,575976.0
4005,0.0,159,-102.0,988872.0
4006,0.0,8,-99.0,645640.0
4007,0.0,99,-89.0,28432.0
4008,0.0,17,-66.0,4461790.0
4009,0.0,138,-99.0,15316900.0
4010,0.0,87,-92.0,255640.0
4011,0.0,65,-81.0,18471800.0
4012,0.0,63,-107.0,255640.0
4013,0.0,155,-109.0,35081000.0
4014,0.0,191,-83.0,255640.0
4015,0.0,59,-96.0,36668900.0
4016,0.0,0,-97.0,255640.0
4017,0.0,114,-80.0,19428500.0
4018,0.0,43,-76.0,255640.0
4019,0.0,17,-77.0,32709000.0
4020,0.0,118,-86.0,28432.0
4021,0.0,30,-89.0,4461780.0
4022,0.0,70,-100.0,4322160.0
4023,0.0,114,-72.0,255632.0
4024,0.0,174,-88.0,2392320.0
4025,0.0,29,-82.0,255632.0
4026,0.0,58,-107.0,3678720.0
4027,0.0,5,-102.0,255632.0
4028,0.0,39,-110.0,3659310.0
4029,0.0,45,-86.0,255632.0
4030,0.0,88,-106.0,2674710.0
4031,0.0,15,-99.0,255632.0
4032,0.0,122,-85.0,3395340.0
4033,0.0,108,-103.0,19024.0
4034,0.0,17,-93.0,4386520.0
4035,0.0,15,-89.0,4406830.0
4036,0.0,133,-66.0,170960.0
4037,0.0,20,-104.0,2476990.0
4038,0.0,80,-88.0,170960.0
4039,0.0,104,-100.0,3763390.0
4040,0.0,42,-71.0,170960.0
4041,0.0,37,-95.0,3743980.0
4042,0.0,118,-80.0,170960.0
4043,0.0,59,-79.0,2759380.0
4044,0.0,19,-93.0,170960.0
4045,0.0,187,-79.0,3480020.0
4046,0.0,106,-73.0,28432.0
4047,0.0,84,-85.0,4461780.0
4048,0.0,24,-91.0,4322160.0
4049,0.0,20,-104.0,255632.0
4050,0.0,183,-105.0,2392320.0
4051,0.0,3,-108.0,255632.0
4052,0.0,168,-108.0,3678720.0
4053,0.0,113,-72.0,255632.0
4054,0.0,173,-66.0,3659310.0
4055,0.0,156,-77.0,255632.0
4056,0.0,149,-93.0,2674710.0
4057,0.0,39,-100.0,255632.0
4058,0.0,35,-72.0,3395340.0
4059,0.0,26,-84.0,28432.0
4060,0.0,71,-98.0,4461780.0
4061,0.0,131,-83.0,4322160.0
4062,0.0,175,-79.0,255632.0
4063,0.0,84,-87.0,2392320.0
4064,0.0,6,-105.0,255632.0
4065,0.0,159,-110.0,3678720.0
4066,0.0,20,-67.0,255632.0
4067,0.0,49,-91.0,3659310.0
4068,0.0,84,-108.0,255632.0
4069,0.0,111,-92.0,2674710.0
4070,0.0,58,-70.0,255632.0
4071,0.0,28,-99.0,3395340.0
4072,0.0,129,-101.0,28432.0
4073,0.0,91,-100.0,4461790.0
4074,0.0,115,-101.0,15316900.0
4075,0.0,13,-78.0,255640.0
4076,0.0,114,-95.0,18471800.0
4077,0.0,67,-97.0,255640.0
4078,0.0,145,-104.0,35081000.0
4079,0.0,119,-67.0,255640.0
4080,0.0,96,-73.0,36668900.0
4081,0.0,62,-109.0,255640.0
4082,0.0,1,-66.0,19428500.0
4083,0.0,187,-79.0,255640.0
4084,0.0,195,-83.0,32709000.0
4085,0.0,136,-67.0,19024.0
4086,0.0,90,-100.0,2017760.0
4087,0.0,18,-106.0,8503930.0
4088,0.0,171,-84.0,9410540.0
4089,0.0,199,-96.0,13616900.0
4090,0.0,27,-81.0,5105220.0
4091,0.0,87,-106.0,9456710.0
4092,0.0,158,-74.0,20639600.0
4093,0.0,69,-91.0,11635900.0
4094,0.0,121,-102.0,13770100.0
4095,0.0,40,-100.0,16746600.0
4096,0.0,0,-79.0,876568.0
4097,0.0,115,-69.0,8868260.0
4098,0.0,172,-91.0,876568.0
4099,0.0,105,-81.0,9057010.0
4100,0.0,40,-75.0,876568.0
4101,0.0,41,-80.0,11517400.0
4102,0.0,75,-72.0,876568.0
4103,0.0,40,-108.0,19688400.0
4104,0.0,90,-92.0,876568.0
4105,0.0,174,-82.0,15356400.0
4106,0.0,99,-107.0,876560.0
4107,0.0,88,-78.0,4607830.0
4108,0.0,144,-72.0,876560.0
4109,0.0,33,-84.0,6758540.0
4110,0.0,166,-109.0,876568.0
4111,0.0,166,-79.0,16608100.0
4112,0.0,145,-93.0,876568.0
4113,0.0,144,-92.0,12554400.0
4114,0.0,2,-80.0,876568.0
4115,0.0,54,-82.0,17524700.0
4116,0.0,143,-110.0,876568.0
4117,0.0,88,-106.0,36921700.0
4118,0.0,46,-102.0,876568.0
4119,0.0,169,-80.0,16195600.0
4120,0.0,177,-73.0,876560.0
4121,0.0,5,-81.0,4150510.0
4122,0.0,131,-109.0,876568.0
4123,0.0,190,-110.0,12112700.0
4124,0.0,98,-80.0,876560.0
4125,0.0,93,-72.0,4444020.0
4126,0.0,10,-73.0,28432.0
4127,0.0,67,-83.0,2445820.0
4128,0.0,16,-86.0,4388060.0
4129,0.0,68,-88.0,1946070.0
4130,0.0,176,-74.0,1995100.0
4131,0.0,2,-83.0,1866850.0
4132,0.0,6,-79.0,2710050.0
4133,0.0,116,-78.0,2072940.0
4134,0.0,174,-82.0,1830740.0
4135,0.0,180,-83.0,1314030.0
4136,0.0,71,-99.0,246568.0
4137,0.0,110,-85.0,1314030.0
4138,0.0,73,-69.0,50768.0
4139,0.0,177,-95.0,1314030.0
4140,0.0,93,-92.0,78296.0
4141,0.0,105,-103.0,1314030.0
4142,0.0,111,-95.0,939256.0
4143,0.0,191,-81.0,1314030.0
4144,0.0,153,-92.0,13928.0
4145,0.0,108,-90.0,691368.0
4146,0.0,63,-89.0,865352.0
4147,0.0,36,-77.0,1314030.0
4148,0.0,176,-78.0,570088.0
4149,0.0,64,-106.0,1314030.0
4150,0.0,63,-66.0,151320.0
4151,0.0,87,-86.0,1314030.0
4152,0.0,128,-95.0,692936.0
4153,0.0,84,-103.0,1314030.0
4154,0.0,68,-109.0,2355660.0
4155,0.0,147,-109.0,1314030.0
4156,0.0,19,-80.0,468768.0
4157,0.0,70,-78.0,575976.0
4158,0.0,53,-105.0,988872.0
4159,0.0,67,-97.0,645640.0
4160,0.0,87,-109.0,19024.0
4161,0.0,61,-81.0,1147530.0
4162,0.0,133,-104.0,18999900.0
4163,0.0,72,-101.0,30936400.0
4164,0.0,121,-66.0,8694310.0
4165,0.0,180,-104.0,24620700.0
4166,0.0,64,-99.0,4335460.0
4167,0.0,75,-76.0,13519700.0
4168,0.0,176,-104.0,13613800.0
4169,0.0,7,-101.0,5103610.0
4170,0.0,102,-84.0,5255100.0
4171,0.0,167,-110.0,4780200.0
4172,0.0,181,-99.0,25296000.0
4173,0.0,94,-70.0,6400900.0
4174,0.0,87,-71.0,13205600.0
4175,0.0,24,-87.0,17312700.0
4176,0.0,127,-101.0,5400930.0
4177,0.0,145,-105.0,5143580.0
4178,0.0,94,-78.0,9132270.0
4179,0.0,189,-84.0,6328.0
4180,0.0,64,-73.0,12387600.0
4181,0.0,134,-96.0,6328.0
4182,0.0,182,-87.0,18999900.0
4183,0.0,113,-98.0,1558700.0
4184,0.0,52,-91.0,6328.0
4185,0.0,176,-78.0,16226700.0
4186,0.0,144,-97.0,6320.0
4187,0.0,120,-106.0,5478070.0
4188,0.0,141,-87.0,6320.0
4189,0.0,179,-84.0,7628780.0
4190,0.0,114,-100.0,6328.0
4191,0.0,65,-103.0,17478400.0
4192,0.0,26,-69.0,6328.0
4193,0.0,114,-90.0,13424600.0
4194,0.0,38,-89.0,6328.0
4195,0.0,86,-103.0,18394900.0
4196,0.0,145,-92.0,6328.0
4197,0.0,59,-88.0,18999900.0
4198,0.0,65,-82.0,18792100.0
4199,0.0,21,-74.0,6328.0
4200,0.0,80,-91.0,17065800.0
4201,0.0,75,-104.0,6320.0
4202,0.0,70,-75.0,5020750.0
4203,0.0,56,-76.0,6328.0
4204,0.0,53,-99.0,12983000.0
4205,0.0,113,-77.0,6320.0
4206,0.0,142,-109.0,5314260.0
4207,0.0,130,-69.0,28432.0
4208,0.0,49,-104.0,2445820.0
4209,0.0,76,-106.0,4388060.0
4210,0.0,62,-72.0,1946070.0
4211,0.0,27,-96.0,1995100.0
4212,0.0,41,-68.0,1866850.0
4213,0.0,81,-83.0,2710050.0
4214,0.0,120,-69.0,2072940.0
4215,0.0,7,-102.0,1830740.0
4216,0.0,130,-75.0,1314030.0
4217,0.0,16,-69.0,246568.0
4218,0.0,95,-83.0,1314030.0
4219,0.0,50,-69.0,50768.0
4220,0.0,168,-73.0,1314030.0
4221,0.0,28,-77.0,78296.0
4222,0.0,81,-80.0,1314030.0
4223,0.0,33,-109.0,939256.0
4224,0.0,91,-101.0,1314030.0
4225,0.0,1,-109.0,13928.0
4226,0.0,59,-105.0,691368.0
4227,0.0,184,-72.0,865352.0
4228,0.0,66,-78.0,1314030.0
4229,0.0,11,-85.0,570088.0
4230,0.0,104,-69.0,1314030.0
4231,0.0,183,-74.0,151320.0
4232,0.0,48,-68.0,1314030.0
4233,0.0,72,-96.0,692936.0
4234,0.0,174,-108.0,1314030.0
4235,0.0,93,-70.0,2355660.0
4236,0.0,102,-70.0,1314030.0
4237,0.0,198,-68.0,468768.0
4238,0.0,101,-83.0,575976.0
4239,0.0,76,-104.0,988872.0
4240,0.0,144,-86.0,645640.0
4241,0.0,85,-81.0,19024.0
4242,0.0,119,-69.0,1147520.0
4243,0.0,96,-67.0,3069420.0
4244,0.0,107,-106.0,6310630.0
4245,0.0,88,-106.0,9404660.0
4246,0.0,174,-93.0,7767780.0
4247,0.0,132,-106.0,6231760.0
4248,0.0,119,-100.0,4891930.0
4249,0.0,96,-81.0,9292070.0
4250,0.0,81,-86.0,18999900.0
4251,0.0,107,-101.0,7123980.0
4252,0.0,115,-96.0,19338400.0
4253,0.0,197,-84.0,9838270.0
4254,0.0,10,-89.0,7657890.0
4255,0.0,142,-101.0,9573860.0
4256,0.0,99,-73.0,6328.0
4257,0.0,14,-97.0,9927250.0
4258,0.0,70,-99.0,6328.0
4259,0.0,131,-108.0,12387600.0
4260,0.0,128,-76.0,6328.0
4261,0.0,149,-88.0,18999900.0
4262,0.0,53,-97.0,1558700.0
4263,0.0,181,-81.0,6328.0
4264,0.0,107,-85.0,16226700.0
4265,0.0,72,-71.0,6320.0
4266,0.0,159,-98.0,5478070.0
4267,0.0,71,-74.0,6320.0
4268,0.0,17,-103.0,7628780.0
4269,0.0,178,-70.0,6328.0
4270,0.0,135,-97.0,17478400.0
4271,0.0,102,-80.0,6328.0
4272,0.0,113,-69.0,13424600.0
4273,0.0,185,-81.0,6328.0
4274,0.0,57,-81.0,18394900.0
4275,0.0,65,-95.0,6328.0
4276,0.0,196,-87.0,18999900.0
4277,0.0,61,-91.0,18792100.0
4278,0.0,51,-89.0,6328.0
4279,0.0,43,-91.0,17065800.0
4280,0.0,0,-96.0,6320.0
4281,0.0,16,-103.0,5020750.0
4282,0.0,164,-106.0,6328.0
4283,0.0,178,-98.0,12983000.0
4284,0.0,57,-88.0,6320.0
4285,0.0,5,-97.0,5314260.0
4286,0.0,11,-89.0,28432.0
4287,0.0,4,-79.0,2445820.0
4288,0.0,64,-89.0,4388060.0
4289,0.0,114,-103.0,1946070.0
4290,0.0,103,-86.0,1995100.0
4291,0.0,179,-82.0,1866850.0
4292,0.0,41,-89.0,2710050.0
4293,0.0,90,-94.0,2072940.0
4294,0.0,22,-66.0,1830740.0
4295,0.0,159,-67.0,1314030.0
4296,0.0,29,-75.0,246568.0
4297,0.0,43,-106.0,1314030.0
4298,0.0,48,-67.0,50768.0
4299,0.0,91,-83.0,1314030.0
4300,0.0,93,-86.0,78296.0
4301,0.0,61,-95.0,1314030.0
4302,0.0,140,-101.0,939256.0
4303,0.0,21,-76.0,1314030.0
4304,0.0,164,-76.0,13928.0
4305,0.0,163,-97.0,691368.0
4306,0.0,105,-70.0,865352.0
4307,0.0,15,-87.0,1314030.0
4308,0.0,51,-88.0,570088.0
4309,0.0,37,-80.0,1314030.0
4310,0.0,22,-71.0,151320.0
4311,0.0,155,-89.0,1314030.0
4312,0.0,50,-82.0,692936.0
4313,0.0,122,-93.0,1314030.0
4314,0.0,121,-81.0,2355660.0
4315,0.0,148,-81.0,1314030.0
4316,0.0,50,-84.0,468768.0
4317,0.0,2,-105.0,575976.0
4318,0.0,41,-100.0,988872.0
4319,0.0,66,-106.0,645640.0
4320,0.0,116,-72.0,28432.0
4321,0.0,157,-76.0,2445830.0
4322,0.0,33,-72.0,44045400.0
4323,0.0,153,-66.0,13743200.0
4324,0.0,87,-78.0,27620200.0
4325,0.0,44,-76.0,14389900.0
4326,0.0,137,-79.0,13613800.0
4327,0.0,167,-69.0,5108310.0
4328,0.0,71,-73.0,9456710.0
4329,0.0,141,-99.0,25869900.0
4330,0.0,145,-105.0,16713000.0
4331,0.0,145,-108.0,11571800.0
4332,0.0,39,-93.0,11597900.0
4333,0.0,152,-89.0,6779690.0
4334,0.0,82,-83.0,1314040.0
4335,0.0,198,-74.0,8619540.0
4336,0.0,40,-74.0,1314040.0
4337,0.0,161,-71.0,11079900.0
4338,0.0,146,-96.0,1314040.0
4339,0.0,15,-85.0,19250900.0
4340,0.0,193,-97.0,1314040.0
4341,0.0,103,-81.0,14919000.0
4342,0.0,153,-76.0,1314030.0
4343,0.0,21,-75.0,4170360.0
4344,0.0,148,-70.0,1314030.0
4345,0.0,47,-110.0,6321070.0
4346,0.0,146,-98.0,1314040.0
4347,0.0,182,-110.0,16170700.0
4348,0.0,173,-105.0,1314040.0
4349,0.0,116,-73.0,12116900.0
4350,0.0,39,-110.0,1314040.0
4351,0.0,5,-79.0,17087200.0
4352,0.0,186,-101.0,1314040.0
4353,0.0,113,-75.0,36484300.0
4354,0.0,184,-96.0,1314040.0
4355,0.0,129,-75.0,15758100.0
4356,0.0,98,-110.0,1314030.0
4357,0.0,140,-99.0,3713040.0
4358,0.0,74,-84.0,1314040.0
4359,0.0,85,-107.0,11675300.0
4360,0.0,131,-77.0,1314030.0
4361,0.0,157,-86.0,4006540.0
4362,0.0,76,-87.0,28432.0
4363,0.0,67,-76.0,2445820.0
4364,0.0,158,-86.0,4388060.0
4365,0.0,16,-102.0,1946070.0
4366,0.0,20,-89.0,1995100.0
4367,0.0,186,-75.0,1866850.0
4368,0.0,54,-75.0,2710050.0
4369,0.0,148,-96.0,2072940.0
4370,0.0,118,-96.0,1830740.0
4371,0.0,107,-73.0,1314030.0
4372,0.0,117,-101.0,246568.0
4373,0.0,113,-78.0,1314030.0
4374,0.0,48,-101.0,50768.0
4375,0.0,117,-91.0,1314030.0
4376,0.0,89,-90.0,78296.0
4377,0.0,8,-72.0,1314030.0
4378,0.0,187,-92.0,939256.0
4379,0.0,7,-89.0,1314030.0
4380,0.0,75,-110.0,13928.0
4381,0.0,23,-69.0,691368.0
4382,0.0,109,-82.0,865352.0
4383,0.0,193,-97.0,1314030.0
4384,0.0,144,-102.0,570088.0
4385,0.0,114,-102.0,1314030.0
4386,0.0,26,-106.0,151320.0
4387,0.0,94,-102.0,1314030.0
4388,0.0,4,-102.0,692936.0
4389,0.0,95,-93.0,1314030.0
4390,0.0,156,-98.0,2355660.0
4391,0.0,110,-108.0,1314030.0
4392,0.0,87,-98.0,468768.0
4393,0.0,151,-99.0,575976.0
4394,0.0,92,-89.0,988872.0
4395,0.0,152,-84.0,645640.0
4396,0.0,158,-105.0,19024.0
4397,0.0,154,-94.0,1975420.0
4398,0.0,98,-103.0,6899210.0
4399,0.0,53,-106.0,7715140.0
4400,0.0,13,-68.0,7715190.0
4401,0.0,73,-79.0,9626800.0
4402,0.0,18,-72.0,6035000.0
4403,0.0,69,-78.0,8722890.0
4404,0.0,51,-68.0,25296000.0
4405,0.0,61,-69.0,10247500.0
4406,0.0,167,-68.0,9598890.0
4407,0.0,62,-94.0,17077500.0
4408,0.0,28,-88.0,9738500.0
4409,0.0,188,-100.0,810712.0
4410,0.0,151,-108.0,9122860.0
4411,0.0,80,-106.0,810712.0
4412,0.0,108,-94.0,11583300.0
4413,0.0,11,-94.0,810712.0
4414,0.0,131,-92.0,19754200.0
4415,0.0,25,-91.0,829528.0
4416,0.0,190,-72.0,15403500.0
4417,0.0,50,-98.0,810704.0
4418,0.0,0,-88.0,4673690.0
4419,0.0,81,-70.0,834224.0
4420,0.0,168,-93.0,6800880.0
4421,0.0,30,-81.0,810712.0
4422,0.0,28,-105.0,16674000.0
4423,0.0,152,-75.0,810712.0
4424,0.0,148,-90.0,12620200.0
4425,0.0,140,-74.0,834232.0
4426,0.0,198,-79.0,17567000.0
4427,0.0,155,-106.0,810712.0
4428,0.0,102,-66.0,28291300.0
4429,0.0,140,-95.0,8696330.0
4430,0.0,181,-102.0,834232.0
4431,0.0,76,-73.0,16237900.0
4432,0.0,131,-73.0,834224.0
4433,0.0,61,-74.0,4192850.0
4434,0.0,3,-102.0,777784.0
4435,0.0,168,-94.0,12211500.0
4436,0.0,118,-105.0,834224.0
4437,0.0,8,-103.0,4486350.0
4438,0.0,18,-86.0,28432.0
4439,0.0,108,-84.0,2445820.0
4440,0.0,40,-97.0,4388060.0
4441,0.0,98,-72.0,1946070.0
4442,0.0,110,-67.0,1995100.0
4443,0.0,44,-96.0,1866850.0
4444,0.0,14,-86.0,2710050.0
4445,0.0,47,-69.0,2072940.0
4446,0.0,151,-78.0,1830740.0
4447,0.0,7,-86.0,1314030.0
4448,0.0,130,-79.0,246568.0
4449,0.0,123,-97.0,1314030.0
4450,0.0,152,-109.0,50768.0
4451,0.0,99,-106.0,1314030.0
4452,0.0,34,-66.0,78296.0
4453,0.0,88,-68.0,1314030.0
4454,0.0,88,-110.0,939256.0
4455,0.0,133,-77.0,1314030.0
4456,0.0,48,-70.0,13928.0
4457,0.0,146,-86.0,691368.0
4458,0.0,188,-83.0,865352.0
4459,0.0,41,-106.0,1314030.0
4460,0.0,104,-70.0,570088.0
4461,0.0,187,-94.0,1314030.0
4462,0.0,163,-91.0,151320.0
4463,0.0,121,-92.0,1314030.0
4464,0.0,197,-66.0,692936.0
4465,0.0,74,-74.0,1314030.0
4466,0.0,146,-86.0,2355660.0
4467,0.0,124,-99.0,1314030.0
4468,0.0,42,-107.0,468768.0
4469,0.0,56,-73.0,575976.0
4470,0.0,167,-103.0,988872.0
4471,0.0,145,-94.0,645640.0
4472,0.0,46,-77.0,28432.0
4473,0.0,29,-100.0,2445830.0
4474,0.0,9,-81.0,44045400.0
4475,0.0,9,-89.0,13743200.0
4476,0.0,165,-97.0,27620200.0
4477,0.0,166,-85.0,14389900.0
4478,0.0,14,-95.0,13613800.0
4479,0.0,177,-79.0,5108310.0
4480,0.0,134,-91.0,9456710.0
4481,0.0,198,-68.0,25869900.0
4482,0.0,197,-104.0,16713000.0
4483,0.0,91,-104.0,11571800.0
4484,0.0,174,-86.0,11597900.0
4485,0.0,79,-102.0,6779690.0
4486,0.0,108,-99.0,1314040.0
4487,0.0,44,-107.0,8619540.0
4488,0.0,115,-91.0,1314040.0
4489,0.0,23,-90.0,11079900.0
4490,0.0,166,-71.0,1314040.0
4491,0.0,141,-72.0,19250900.0
4492,0.0,164,-89.0,1314040.0
4493,0.0,160,-75.0,14919000.0
4494,0.0,15,-100.0,1314030.0
4495,0.0,188,-83.0,4170360.0
4496,0.0,0,-91.0,1314030.0
